L,R_cdw,R_cdw_err,S_pi,S_pi_dq,S_pi_dq_err,S_pi_dq_imag,S_pi_err,S_pi_imag,V,acceptance,adaptive_guard,adaptive_rebuild_count,average_phase_imag,average_phase_real,average_sign,average_sign_err,beta_trial,boundary,burn,campaign,center_boundary,center_green_max_imag,center_green_norm,center_green_norm_first,configurations,delta,diagnostic_R_cdw_abs_diff_max,diagnostic_S_pi_abs_diff_max,diagnostic_boundary,diagnostic_comparisons,diagnostic_relative_frobenius_max,diagnostic_sign_mismatch_count,diagnostic_stride,dt,even_parity,first_eigenvalues,full_rebuild_count,ground_energy,guard,guard_threshold,guard_trigger_fraction,hs_fields,hs_scheme,interaction_bonds,kinetic_boundary_A,max_center_green_direct_relative_error,max_observable_imag,max_raw_phase_norm_deviation,max_sign_imag,measurements,method,min_update_denominator,mode,mu,multiprecision_fallback,multiprecision_fallback_count,negative_signs,observable_convention,odd_parity,output_dir,physical_slices,post_accept_rebuild_count,pre_decision_rebuild_count,proposal_attempt_count,raw_sign_imag,raw_sign_real,result_path,runtime_seconds,seed,sign_corrections,sign_recompute_stride,sign_recomputes,sign_stride,stabilization_interval,task_id,theta,trial_slices
10,0.6720321748568823,0.008188186567354271,0.10597872484979738,0.03475761190042893,0.00043691635926379127,,0.001463989733995435,,4,0.6094358333333333,False,0,,,1,0,8,1,500,known_physics,,,,22.725141816849337,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,5.413934597613062e-13,,1.7730795062322002e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0008_s750009,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0008_s750009/result.json,126.974667111,750009,0,20,150,20,10,8,10,80
10,0.6668913240782721,0.010229367901596585,0.10551177158510777,0.035146886526871035,0.0005111424363635656,,0.0016351830976421547,,4,0.6104173148148148,False,0,,,1,0,8,1,500,known_physics,,,,6.731625433487734,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.306747618094204e-14,,7.763599921916478e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0009_s750010,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0009_s750010/result.json,158.231514323,750010,0,20,150,20,10,9,10,80
10,0.6562859019779066,0.012806658769764842,0.1028569429592561,0.035353381374550616,0.0006688900156043312,,0.0019011940786704666,,4,0.6106251851851852,False,0,,,1,0,8,1,500,known_physics,,,,6.325091248776944,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,4.98358424724543e-14,,3.417621024383968e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0010_s750011,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0010_s750011/result.json,156.971273673,750011,0,20,150,20,10,10,10,80
10,0.6513346293181408,0.01145391677364648,0.10319898059321772,0.03598191082252425,0.0005412414378688734,,0.0018186073990899213,,4,0.6101996296296296,False,0,,,1,0,8,1,500,known_physics,,,,9.255510749904335,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,6.242820797759003e-14,,3.922904052194589e-09,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0011_s750012,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0011_s750012/result.json,127.190136286,750012,0,20,150,20,10,11,10,80
10,0.6974196822295511,0.013722280047025495,0.11195359562862632,0.03387495454085409,0.0006953430166003607,,0.0023377697377321605,,4.2,0.5897150925925926,False,0,,,1,0,8,1,500,known_physics,,,,6.6686886975280055,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.1525218432945436e-13,,7.255943894175758e-09,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0012_s750013,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0012_s750013/result.json,119.631696154,750013,0,20,150,20,10,12,10,80
10,0.7147973816580765,0.007970641193475967,0.11539667508338791,0.03291143388173444,0.00048182208713781684,,0.0016364671491604888,,4.2,0.5895176851851852,False,0,,,1,0,8,1,500,known_physics,,,,7.444956991013502,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.5580029265923044e-11,,1.2027664467410084e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0013_s750014,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0013_s750014/result.json,138.201562203,750014,0,20,150,20,10,13,10,80
10,0.6988642060192912,0.009504277524560938,0.11170344855607316,0.033637906671316345,0.0005574602051882405,,0.0017360194308390408,,4.2,0.5901630555555556,False,0,,,1,0,8,1,500,known_physics,,,,11.678793133917695,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,5.023059882794814e-14,,1.8776200607043188e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0014_s750015,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0014_s750015/result.json,146.083394543,750015,0,20,150,20,10,14,10,80
10,0.7140769643305132,0.006779460521752266,0.11437461073676317,0.03270233590537121,0.00039285943545574835,,0.0014238056483826286,,4.2,0.5897174074074074,False,0,,,1,0,8,1,500,known_physics,,,,7.407676122476588,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.9108703298568248e-13,,2.8889272013366885e-09,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0015_s750016,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0015_s750016/result.json,130.340233865,750016,0,20,150,20,10,15,10,80
10,0.7198948193673236,0.010641418551154575,0.11757116178077111,0.03293229150779652,0.000661149392049219,,0.0022003403408596897,,4.4,0.5707808333333333,False,0,,,1,0,8,1,500,known_physics,,,,12.818401640182898,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.3464750216370895e-13,,2.6980022403560335e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0016_s750017,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0016_s750017/result.json,105.732811079,750017,0,20,150,20,10,16,10,80
10,0.740558450472018,0.014181790534326123,0.1214717146854664,0.03151480988181833,0.0008536160656205906,,0.0028272962784275484,,4.4,0.5712973148148148,False,0,,,1,0,8,1,500,known_physics,,,,7.900258849161491,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,9.159663428053349e-14,,1.7818985323173666e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0017_s750018,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0017_s750018/result.json,141.268973578,750018,0,20,150,20,10,17,10,80
10,0.7390402913023875,0.011413198181886658,0.12146548311455481,0.031697597090389,0.0007082755628451497,,0.002403837965297745,,4.4,0.5706741666666667,False,0,,,1,0,8,1,500,known_physics,,,,6.781267464708342,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,2.7251759283792218e-14,,6.0999589294636094e-09,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0018_s750019,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0018_s750019/result.json,154.137763523,750019,0,20,150,20,10,18,10,80
10,0.7434674560698882,0.00853225561371037,0.12227847263097684,0.031368407651913045,0.0006197965620728872,,0.0017321580801437442,,4.4,0.5702623148148148,False,0,,,1,0,8,1,500,known_physics,,,,20.798904674927076,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,5.633448949595083e-14,,1.6106018693387028e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0019_s750020,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0019_s750020/result.json,143.38269777,750020,0,20,150,20,10,19,10,80
18,0.49588491401981416,0.021824886379895072,0.06038908884751719,0.03044305071663121,0.0005959344905495185,,0.0015860399540504081,,3.6,0.6561653594771242,False,0,,,1,0,8,1,500,known_physics,,,,9.717307615792086,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,4.979875839378708e-14,,6.937289969979603e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0020_s750021,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0020_s750021/result.json,880.726827867,750021,0,20,150,20,10,20,18,80
18,0.4828727826311978,0.02166143005090316,0.06010982123929068,0.03108442459401051,0.0006016199117115426,,0.0014892586845764888,,3.6,0.6559122276688453,False,0,,,1,0,8,1,500,known_physics,,,,9.724814466657312,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.01620990213704e-13,,2.2193031378406065e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0021_s750022,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0021_s750022/result.json,885.94788266,750022,0,20,150,20,10,21,18,80
18,0.5107217757464395,0.02234481726051488,0.061626151624920716,0.03015233403462188,0.0004915102342024659,,0.0016615232996344091,,3.6,0.6560185729847494,False,0,,,1,0,8,1,500,known_physics,,,,11.509000877624265,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,4.765759895416232e-14,,2.796322358839878e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0022_s750023,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0022_s750023/result.json,905.435695027,750023,0,20,150,20,10,22,18,80
18,0.5102989900956604,0.016791483628191276,0.06104683898949919,0.02989469870462537,0.00041347280816656434,,0.0013290612908065625,,3.6,0.6552198801742919,False,0,,,1,0,8,1,500,known_physics,,,,17.285243130213807,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,2.9223466695071907e-13,,2.300136378419607e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0023_s750024,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0023_s750024/result.json,965.045460643,750024,0,20,150,20,10,23,18,80
18,0.5895995756740685,0.02163340676784056,0.07118555737331252,0.029214582951885396,0.0006392621860258894,,0.0023540780490189338,,3.8,0.6319607298474945,False,0,,,1,0,8,1,500,known_physics,,,,11.96574497603428,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,9.264707561713536e-14,,1.1255257403202395e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0024_s750025,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0024_s750025/result.json,1057.024314789,750025,0,20,150,20,10,24,18,80
18,0.5672763239634582,0.018888703166723225,0.0690826195873727,0.02989368509808192,0.0005733452266458303,,0.001956203271613136,,3.8,0.6318784586056645,False,0,,,1,0,8,1,500,known_physics,,,,10.502768051323354,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,2.6530618170479795e-13,,5.032851508185967e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0025_s750026,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0025_s750026/result.json,999.009502061,750026,0,20,150,20,10,25,18,80
18,0.5677954262662909,0.009635763816531587,0.06944316122764528,0.030013651897115665,0.0003772580605970171,,0.0009490260153801985,,3.8,0.6317572712418301,False,0,,,1,0,8,1,500,known_physics,,,,15.3922387300069,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,2.5515212003214185e-13,,4.571347237416894e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0026_s750027,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0026_s750027/result.json,960.148000413,750027,0,20,150,20,10,26,18,80
18,0.5703996608940515,0.020378183375529352,0.06968978830455794,0.029938756687859856,0.0005391553492040323,,0.0018938648065875297,,3.8,0.6318921296296296,False,0,,,1,0,8,1,500,known_physics,,,,18.357983632124093,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.7244319656338744e-13,,9.593326402774304e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0027_s750028,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0027_s750028/result.json,623.384992566,750028,0,20,150,20,10,27,18,80
18,0.6217332300188616,0.014081611291107765,0.07689688011168341,0.029087534461473327,0.0004710512555451185,,0.001684768982044322,,4,0.608894362745098,False,0,,,1,0,8,1,500,known_physics,,,,17.42191993353423,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,9.168504975667404e-14,,4.6765129609822416e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0028_s750029,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0028_s750029/result.json,1000.128323367,750029,0,20,150,20,10,28,18,80
18,0.6641137639874243,0.019722690205734857,0.08317413955229863,0.02793704866780629,0.0007251260404528058,,0.002685865516612507,,4,0.6084466503267973,False,0,,,1,0,8,1,500,known_physics,,,,13.797572143575172,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,4.769099049664181e-13,,7.67851259157454e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0029_s750030,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0029_s750030/result.json,870.287130066,750030,0,20,150,20,10,29,18,80
18,0.6290602492032353,0.014143712952139925,0.07877039510049308,0.0292190707287396,0.0004271231088578632,,0.0020052595154675286,,4,0.6084511437908496,False,0,,,1,0,8,1,500,known_physics,,,,10.2005166713075,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,5.4571306120242546e-14,,2.1876219297454744e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0030_s750031,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0030_s750031/result.json,621.59670809,750031,0,20,150,20,10,30,18,80
18,0.6367712936210048,0.0194453965909287,0.07893182209065035,0.028670303630123926,0.0007261488648348402,,0.0021049930131410654,,4,0.607987554466231,False,0,,,1,0,8,1,500,known_physics,,,,13.51647411332444,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.0183856005282642e-13,,6.537704766437994e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0031_s750032,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0031_s750032/result.json,960.375748013,750032,0,20,150,20,10,31,18,80
18,0.6863871143384501,0.021850053014372116,0.08832906377348818,0.0277011325777867,0.0008407228510470516,,0.002778229837751047,,4.2,0.5853624183006536,False,0,,,1,0,8,1,500,known_physics,,,,9.194188966981635,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,9.362680117920873e-14,,4.3670759028545766e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0032_s750033,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0032_s750033/result.json,875.690964601,750033,0,20,150,20,10,32,18,80
18,0.6839626465561216,0.018477103956880656,0.08841734259906422,0.027943182953548945,0.0007165453858262334,,0.0027916263096414394,,4.2,0.5858779684095861,False,0,,,1,0,8,1,500,known_physics,,,,11.125039148801097,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,8.354823003604377e-13,,1.0232738606095046e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0033_s750034,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0033_s750034/result.json,700.715276473,750034,0,20,150,20,10,33,18,80
18,0.6918797268884482,0.0160824741866327,0.08947992659100025,0.027570579419220604,0.0006806847937359252,,0.0023961451581013668,,4.2,0.5855028594771242,False,0,,,1,0,8,1,500,known_physics,,,,10.954202063335503,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.8081426396893176e-13,,1.7319641407077236e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0034_s750035,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0034_s750035/result.json,616.591560314,750035,0,20,150,20,10,34,18,80
18,0.6911702335438352,0.015463991553242826,0.08995159519243383,0.02777973013563882,0.0006936909837243654,,0.0023695078976218834,,4.2,0.5853936819172113,False,0,,,1,0,8,1,500,known_physics,,,,17.655643296417775,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.1560671830581562e-12,,4.307663477947069e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0035_s750036,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0035_s750036/result.json,616.047390519,750036,0,20,150,20,10,35,18,80
18,0.745341486166626,0.014626112695522298,0.10032142022471931,0.02554770378008041,0.0007581604984591138,,0.002485704973057408,,4.4,0.5635679466230937,False,0,,,1,0,8,1,500,known_physics,,,,12.560341942508863,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,2.8415701982786417e-13,,2.9050241963274954e-06,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0036_s750037,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0036_s750037/result.json,723.47411594,750037,0,20,150,20,10,36,18,80
18,0.741130076259894,0.015539234304679192,0.10024702509809089,0.025950939742315285,0.0007617514155801465,,0.0028228250087859777,,4.4,0.5637585239651416,False,0,,,1,0,8,1,500,known_physics,,,,18.673295759288923,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,2.634358398328072e-13,,2.9618110535254526e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0037_s750038,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0037_s750038/result.json,712.494359915,750038,0,20,150,20,10,37,18,80
18,0.7354612239409997,0.009322608870357787,0.0994846962600501,0.02631755978523506,0.0005661369202397653,,0.0018192461297867313,,4.4,0.5639492647058824,False,0,,,1,0,8,1,500,known_physics,,,,12.009666246027887,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.4827187906752748e-13,,5.682382086428351e-07,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0038_s750039,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0038_s750039/result.json,960.79313306,750039,0,20,150,20,10,38,18,80
18,0.7766546015548108,0.01266875994243913,0.10731950778564142,0.023969318227325672,0.0007837138530437148,,0.0024590913531549884,,4.4,0.5633396241830065,False,0,,,1,0,8,1,500,known_physics,,,,14.423851333448408,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,6.065097877659168e-14,,6.050808030904317e-08,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/known_physics/task_0039_s750040,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/known_physics/task_0039_s750040/result.json,717.590716144,750040,0,20,150,20,10,39,18,80
